new_path,new_filename,original_path,original_filename,exam,tier,year,shift,date,type,provider,subjects,language,q_count,content_hash,file_size_bytes
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-29_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-29_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 29 [1262],Paid SSC CPO PRE Mock Test - 29.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,75e4719b2d8f6bd02431ad6cd82b4e7093a9d4aa52a15ad9fbd5080c4c77f171,217928
SSC_CPO/2024/Tier-1/Actual_Exam_Shifts/ActualShift_28-June-12_SSC_CPO_2024_Tier-1.html,ActualShift_28-June-12_SSC_CPO_2024_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE 2024 shift_ 28 June 12 PM [1372],Paid SSC CPO PRE 2024 shift_ 28 June 12 PM.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,2024,,28 June 12,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,f88e951aa841df5c14b61f5f03326a7ccb2f1dee7055b7c0c1495daecb68811d,212471
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-29_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-29_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 29 [1299],Paid SSC CPO Mains Mock Test - 29.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,f2447f88defa1760cc7b856c7f7c02c6f19188eb6abaa025027eccb096c9a5b9,630692
SSC_CPO/2023/Tier-1/Actual_Exam_Shifts/ActualShift_5-OCT-2023_Shift-4_SSC_CPO_2023_Tier-1.html,ActualShift_5-OCT-2023_Shift-4_SSC_CPO_2023_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE SHIFT 4_00 PM TO 6_00 PM ( 5 OCT 2023) [1377],Paid SSC CPO PRE SHIFT 4_00 PM TO 6_00 PM ( 5 OCT 2023).html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,2023,4,5 OCT 2023,Actual Exam Shift / PYP,English Madhyam Mock,English,English,48,a8aad8af18fbed13f97388eac6850a20e9f990f315175c6d80755c171be0e755,207721
SSC_CPO/2022/Tier-1/Actual_Exam_Shifts/ActualShift_PYP_Shift-III_SSC_CPO_2022_Tier-1.html,ActualShift_PYP_Shift-III_SSC_CPO_2022_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE 2022 (9 Nov SHIFT III) [1396],Paid SSC CPO PRE 2022 (9 Nov SHIFT III).html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,2022,III,,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,a7a5a9d9422b99544f3c4b05bd4f04cba2d3e77002e278ce6318df2349cdb3cd,206387
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-42_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-42_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 42 [1250],Paid SSC CPO PRE Mock Test - 42.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,22217416d82f21823bda66b76a2caa11314ed781ea2a1747dab0b8d69fa17219,208699
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-10_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-10_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 10 [1317],Paid SSC CPO Mains Mock Test - 10.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,5b1a12800d3d74b20d747faf8c60efcbbef296646d34ba3525db085b91e9f228,558783
SSC_CPO/2023/Tier-1/Actual_Exam_Shifts/ActualShift_4-OCT-2023_Shift-4_SSC_CPO_2023_Tier-1.html,ActualShift_4-OCT-2023_Shift-4_SSC_CPO_2023_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE SHIFT 4_00 PM TO 6_00 PM ( 4 OCT 2023) [1380],Paid SSC CPO PRE SHIFT 4_00 PM TO 6_00 PM ( 4 OCT 2023).html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,2023,4,4 OCT 2023,Actual Exam Shift / PYP,English Madhyam Mock,English,English,50,9f27cf8c962a16288618414770263d89adf59feb38ab05164c8f3080bb59c839,207056
SSC_CPO/2023/Tier-1/Actual_Exam_Shifts/ActualShift_5-OCT-2023_Shift-12_SSC_CPO_2023_Tier-1.html,ActualShift_5-OCT-2023_Shift-12_SSC_CPO_2023_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE SHIFT 12_30 PM TO 2_30 PM ( 5 OCT 2023) [1378],Paid SSC CPO PRE SHIFT 12_30 PM TO 2_30 PM ( 5 OCT 2023).html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,2023,12,5 OCT 2023,Actual Exam Shift / PYP,English Madhyam Mock,English,English,50,035238d4a7471dbb4c7694d568d1afd78fbc4ef6ebfda3791bbf951c80b75ed3,213453
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-16_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-16_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 16 [1275],Paid SSC CPO PRE Mock Test - 16.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,b03192ef3429cf1d4be6116e070c5b8bd3bddd16d755654d2716adb8f43a104b,217201
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-10_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-10_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 10 [1281],Paid SSC CPO PRE Mock Test - 10.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,ca033e1f196783d1deb1dcd59cc06ca2abc9672174b8303c4a08fe5c8418736b,214223
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid Editorial Vocab based story day 274 [1304],Paid Editorial Vocab based story day 274.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,3f5981fcfb71449d807c09426fb3bd71b5e70e13118b237f0775856ee8f255bf,124687
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-40_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-40_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 40 [1251],Paid SSC CPO PRE Mock Test - 40.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,9cf6e8a33d5f8420a90eb06844d484935faf406f04f3b2e131fd16018334c94a,212118
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-17_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-17_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 17 [1274],Paid SSC CPO PRE Mock Test - 17.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,ac531ca799a957ac851d358c51f0dd17e0e115dbe1e8a0159185d937a711c1d5,211600
SSC_CPO/2024/Tier-1/Actual_Exam_Shifts/ActualShift_PYP_SSC_CPO_2024_Tier-1.html,ActualShift_PYP_SSC_CPO_2024_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE 2024 shift_ 28 June 4 PM [1368],Paid SSC CPO PRE 2024 shift_ 28 June 4 PM.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,2024,,,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,975a2d7f2e2bd82166667c8010e45dd4739d9dc67fe57a9959679b39775e6270,207358
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-30_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-30_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 30 [1298],Paid SSC CPO Mains Mock Test - 30.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,085ea2fabd677460be908627afd34c7c5597aaf10078d93af742efed810baa75,669557
SSC_CPO/2022/Tier-1/Actual_Exam_Shifts/ActualShift_PYP_Shift-II_SSC_CPO_2022_Tier-1.html,ActualShift_PYP_Shift-II_SSC_CPO_2022_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Free SSC CPO PRE 2022 (9 Nov SHIFT II) [1391],Free SSC CPO PRE 2022 (9 Nov SHIFT II).html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,2022,II,,Actual Exam Shift / PYP,English Madhyam Mock,English,English,49,cb77f7258f64ac5e75c6360c794f1833a030a7daedbf64ee2322d9a70aacf345,192267
SSC_CPO/2022/Tier-1/Actual_Exam_Shifts/ActualShift_PYP_Shift-III_SSC_CPO_2022_Tier-1.html,ActualShift_PYP_Shift-III_SSC_CPO_2022_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE 2022 (10 Nov SHIFT III) [1393],Paid SSC CPO PRE 2022 (10 Nov SHIFT III).html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,2022,III,,Actual Exam Shift / PYP,English Madhyam Mock,English,English,50,e4782f7f10bfd5c46c220b394970452483250bc12111c652a9ee71e5db4ddca7,200315
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-02_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-02_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO MAINS Mock Test - 02 [1327],Paid SSC CPO MAINS Mock Test - 02.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,db7b0a5dfe0250cc57d8a1d6facdb26e4d721ddc4e8df921f70b40f059c4e17b,620249
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-04_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-04_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 04 [1287],Paid SSC CPO PRE Mock Test - 04.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,f8762492df25ba2001f64940e360b9c1618d23f119f0c4518f35f536f6598352,212878
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-21_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-21_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 21 [1269],Paid SSC CPO PRE Mock Test - 21.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,3541d31f16be69810a9f735ac07999bb0763a6cdaddbe163de928ada786c38ee,216281
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-37_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-37_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 37 [1254],Paid SSC CPO PRE Mock Test - 37.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,ff0a76291a6515b3e7f762c8810f159b21b1f8406097fb04a7da7fc5c0a76e52,203683
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-09_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-09_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 09 [1319],Paid SSC CPO Mains Mock Test - 09.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,2,b7d6e97f486df4d4381ce58a4b446e6d371b5bfd5432f44e2d1e7bc8b699a7fc,558239
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-23_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-23_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 23 [1306],Paid SSC CPO Mains Mock Test - 23.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,0ea41d641a3386e3a798323a56459b47658c88aa1d6308900617b1acd482293e,620523
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-16_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-16_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 16 [1313],Paid SSC CPO Mains Mock Test - 16.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,aba287999227792937e5c58ea22d78b38b186ab158cd9ed81b17dfd156c0471c,543840
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-35_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-35_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 35 [1256],Paid SSC CPO PRE Mock Test - 35.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English|Computer,English,,e1910b9b5643da6d760f99dec9c834bea3f6fbaac716b576b959d1b747ba2158,219326
SSC_CPO/2024/Tier-1/Actual_Exam_Shifts/ActualShift_PYP_SSC_CPO_2024_Tier-1.html,ActualShift_PYP_SSC_CPO_2024_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE 2024 shift_ 29 June 9 AM [1371],Paid SSC CPO PRE 2024 shift_ 29 June 9 AM.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,2024,,,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,f20a2eebce99666e12f808323e792a106877882dfa2f5af96347adcfe9a7dc77,215405
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO MAINS MOCK TEST - O7 [1324],Paid SSC CPO MAINS MOCK TEST - O7.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,0a26a8942883cedc2b7e9256c25942f10445f09a83668d1eed291c2061f68cbb,562014
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-35_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-35_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 35 [1293],Paid SSC CPO Mains Mock Test - 35.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,f009040f3bde3c424792b985812264fa9136e33cab271ceb69c54a9e21a414e5,663438
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-26_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-26_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 26 [1302],Paid SSC CPO Mains Mock Test - 26.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,769582a0cf03781fc68db85a69930c7860c548fe9a34ad776ebd3b54e78f7f76,606868
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-02_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-02_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 02 [1289],Paid SSC CPO PRE Mock Test - 02.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,a354b2f1b9ac9c22a84062860ee5c44f11f493d41b54e98b8d95988c5e98af5a,200639
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-21_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-21_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 21 [1308],Paid SSC CPO Mains Mock Test - 21.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,5ef59941b9f850ea08250962f9f4b21e3419f2b79e9970535eba395179b9b44e,605340
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-30_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-30_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 30 [1261],Paid SSC CPO PRE Mock Test - 30.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,4b6b8777c91ea6444e9713e7f758a68f731c2ccdcd41fa9a65fa2d5976b404a0,208810
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-19_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-19_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 19 [1310],Paid SSC CPO Mains Mock Test - 19.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,7299a74d91fa0006ae57f70b06e44c1dd663d92553c62d2287c8d7dcb8a815d7,566014
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-06_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-06_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO MAINS Mock Test - 06 [1325],Paid SSC CPO MAINS Mock Test - 06.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,1,26b543c9f18b7316746a41c1371e1d0918f9d8fe164b360db8cc3bd6e5cc05b6,587943
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-05_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-05_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO MAINS Mock Test - 05 [1326],Paid SSC CPO MAINS Mock Test - 05.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,226d2381ddafeeb84f49f318c1bfc825f13544bb3456f1456a25337959570ee3,569938
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-39_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-39_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 39 [1252],Paid SSC CPO PRE Mock Test - 39.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,a966d074eb901c2a5e0ae6a2216b4dbf806a3b2b60d2ac9b5bca9c1d4156b6d1,211005
SSC_CPO/2024/Tier-1/Actual_Exam_Shifts/ActualShift_PYP_Shift-08_SSC_CPO_2024_Tier-1.html,ActualShift_PYP_Shift-08_SSC_CPO_2024_Tier-1.html,"ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO MAINS Shift 08 Jan, 2024 (09_00 To 11_00) [1389]","Paid SSC CPO MAINS Shift 08 Jan, 2024 (09_00 To 11_00).html",SSC CPO,Tier 1 / Pre|Tier 2 / Mains,2024,08,,Actual Exam Shift / PYP,English Madhyam Mock,English,English,200,04f57753655afb6d6cfda2f3c2cc3154f984ee1fef1d04859f2842a9cff50855,647364
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-24_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-24_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 24 [1267],Paid SSC CPO PRE Mock Test - 24.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,9baecf09122a7ac1bfb17c4c52c799dfbd1abd6bccbfb66d370a6d7b2e0643d6,210293
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-18_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-18_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 18 [1311],Paid SSC CPO Mains Mock Test - 18.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,3aa5b4d85c132724f9fcbeb59bb6e7f809830ded5441bfbd42078034ca4ea11d,547919
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-01_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-01_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO MAINS Mock Test - 01 [1328],Paid SSC CPO MAINS Mock Test - 01.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,4,93387842548c6010a917b9f3caaa00812414357ada9dd93f5e6fd0539550efc5,561977
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-36_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-36_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 36 [1255],Paid SSC CPO PRE Mock Test - 36.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,08a602ae60406e25ea8a8bd35f93c1028ef6598eaee1e6e11f517136ae8fe253,224485
SSC_CPO/2024/Tier-1/Actual_Exam_Shifts/ActualShift_27-June-12_SSC_CPO_2024_Tier-1.html,ActualShift_27-June-12_SSC_CPO_2024_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE 2024 shift_ 27 June 12 PM [1373],Paid SSC CPO PRE 2024 shift_ 27 June 12 PM.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,2024,,27 June 12,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,de57f9c7b53cfbf2d5ce9c60100b0e97ec202f9e1b0949a28ea2b5e755bf3452,205320
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-34_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-34_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 34 [1294],Paid SSC CPO Mains Mock Test - 34.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,1,d46ad8aba48bfc4caa7f3136f0a4a2b67fe939daa480c8bf28535e9dfd49ea73,668533
SSC_CPO/Unknown_Year/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-12_SSC_CPO_Tier-2.html,EnglishMadhyam_FullMock_Test-12_SSC_CPO_Tier-2.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO Mains Mock Test - 12 [1318],Paid SSC CPO Mains Mock Test - 12.html,SSC CPO,Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,4e2da9d3c02e9455279ee9da0e7a5d54a1f911112314002d41dc47659ce1d547,541435
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-34_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-34_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 34 [1257],Paid SSC CPO PRE Mock Test - 34.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,23bd6bf25778277421f87bc5820aa396875eec83ac177e90d9cf7bf1d5917ed0,213908
SSC_CPO/Unknown_Year/Tier-1/EnglishMadhyam/EnglishMadhyam_FullMock_Test-05_SSC_CPO_Tier-1.html,EnglishMadhyam_FullMock_Test-05_SSC_CPO_Tier-1.html,ENGLISH MADHYAM MOCK/CPO Pre + Mains/Paid SSC CPO PRE Mock Test - 05 [1286],Paid SSC CPO PRE Mock Test - 05.html,SSC CPO,Tier 1 / Pre|Tier 2 / Mains,,,,Full Mock Test,English Madhyam Mock,English,English,,d60f411124a9ca86bc30cb14146e710be694585f75135f17f03289da70714680,218262
SSC_CGL/Unknown_Year/Unknown_Tier/EnglishMadhyam/ENGL-_/EnglishMadhyam_FullMock_SSC_CGL_Unknown_Tier.html,EnglishMadhyam_FullMock_SSC_CGL_Unknown_Tier.html,ENGLISH MADHYAM MOCK/Chapter Wise Practice/Paid Synonym - 30 [1807],Paid Synonym - 30.html,SSC CGL,Unknown,,,,Full Mock Test,English Madhyam Mock,English,English,,75d338ecc77e5d78ca37d236cf86e4530cda2360a7277f705c4dd75fa7c9485d,119514
SSC_CGL/Unknown_Year/Unknown_Tier/EnglishMadhyam/ENGL-_/EnglishMadhyam_FullMock_SSC_CGL_Unknown_Tier.html,EnglishMadhyam_FullMock_SSC_CGL_Unknown_Tier.html,ENGLISH MADHYAM MOCK/Chapter Wise Practice/Paid Synonym - 21 [1816],Paid Synonym - 21.html,SSC CGL,Unknown,,,,Full Mock Test,English Madhyam Mock,English,English,,b51fb14fcbbb2417b49f7d7df9860389736876008e36a17ec447fdce2ead8e59,117311
